"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","down_in_daf.16_SVIP"
"WBGene00000286",67.2126922286063,-0.775836747790611,0.242675123612814,-3.19701803893361,0.00138856242579278,0.00236759751545924,TRUE,TRUE
"WBGene00000289",837.134872985217,-0.735511338552224,0.0761674893923083,-9.65649970112444,4.61358631624724e-22,1.4247540989851e-21,TRUE,TRUE
"WBGene00000293",3265.65109605224,0.537325021107524,0.0432270061178141,12.4303084891667,1.78942468671829e-35,6.67935342653374e-35,TRUE,FALSE
"WBGene00000294",848.956971737942,-0.896094718937366,0.0755433925667218,-11.8619867137409,1.86496709176019e-32,6.69381442072425e-32,TRUE,TRUE
"WBGene00000298",1947.87548121325,-0.397075756014925,0.0545714699826262,-7.27625178763449,3.43222726520036e-13,8.61747383251919e-13,TRUE,TRUE
"WBGene00000301",1879.33745342874,-0.459872931027696,0.054448683914149,-8.44598800134072,3.01484660542225e-17,8.38610210628041e-17,TRUE,TRUE
"WBGene00000302",90.2600276900376,0.624238477504132,0.206110995299611,3.02865199693357,0.00245647470757628,0.00411009681367162,TRUE,FALSE
"WBGene00000366",1272.86303480149,-2.7728740605401,0.0750298014763763,-36.956969177283,5.62871401620655e-299,1.25171878360403e-297,TRUE,TRUE
"WBGene00000368",83.1718644106041,0.489373317144126,0.222827744225473,2.19619562566205,0.0280779443439957,0.0423739125645404,TRUE,FALSE
"WBGene00000369",1474.13356852795,-2.04511445685542,0.061179359816467,-33.428176806534,5.34286517257324e-245,8.7039001241571e-244,TRUE,TRUE
"WBGene00000370",1129.92177685468,0.776218732047059,0.0640551427347379,12.1179767760646,8.48274022818849e-34,3.1056582908603e-33,TRUE,FALSE
"WBGene00000371",6383.40144118872,0.676719207702204,0.0346521079882622,19.5289477895957,6.23100547518066e-85,3.64240834661812e-84,TRUE,FALSE
"WBGene00000373",838.675800368924,1.49941009032304,0.0760428673905671,19.7179583276608,1.51210214277223e-86,8.96384387316173e-86,TRUE,FALSE
"WBGene00000374",220.333157271871,1.46961600227755,0.13951931734481,10.5334231147757,6.05902086442948e-26,1.99109184465966e-25,TRUE,FALSE
"WBGene00000375",2476.80165067948,0.949683925693073,0.0475973413441589,19.9524574035818,1.42699373810437e-88,8.56807811607521e-88,TRUE,FALSE
"WBGene00000376",6659.61199740764,-0.109437249058922,0.0359338274259474,-3.04552164070056,0.00232277062126252,0.00389103424518389,TRUE,TRUE
"WBGene00000377",6939.66186323255,-2.10773284607728,0.0361873589107136,-58.2450034907982,0,0,TRUE,TRUE
"WBGene00000378",7756.3573613986,-1.24963524840913,0.0339549387250259,-36.8027537475163,1.66819941096731e-296,3.67091210696105e-295,TRUE,TRUE
"WBGene00000379",11291.8124943913,-0.572880313285225,0.0310190195209581,-18.4686789631812,3.69004092299204e-76,1.99091681634603e-75,TRUE,TRUE
"WBGene00000380",21324.8236598063,0.331475335626903,0.0372752191023285,8.89264620328404,5.96705677411352e-19,1.74042606673138e-18,TRUE,FALSE
"WBGene00000381",6734.20767266877,-1.28416819206237,0.0371922773184352,-34.5278182636544,3.06852967788259e-261,5.32935133724815e-260,TRUE,TRUE
"WBGene00000382",4282.00085839333,1.38230396526912,0.0391401854593729,35.3167454125616,3.24958856324696e-273,6.04337200501194e-272,TRUE,FALSE
"WBGene00000383",1683.15136653645,-1.26538401259621,0.0549806395848998,-23.0150835303076,3.2923470966624e-117,2.46661940236579e-116,TRUE,TRUE
"WBGene00000386",3480.11448801667,-1.4391768416133,0.0431252317349018,-33.3720372903772,3.49006595185014e-244,5.59875847161302e-243,TRUE,TRUE
"WBGene00000387",375.246461501875,-1.64273099087079,0.113654492460419,-14.4537268638359,2.37480380086894e-47,1.01746181193192e-46,TRUE,TRUE
"WBGene00000388",1107.22932748785,0.487731744324994,0.0650351341780329,7.49951161767167,6.40560452775485e-14,1.64665173273111e-13,TRUE,FALSE
"WBGene00000390",4573.96493613022,0.543775159686963,0.0405381451436861,13.4139131861995,5.01227081866115e-41,1.99872620975643e-40,TRUE,FALSE
"WBGene00000393",419.891665352765,0.387536004371972,0.113860039246055,3.40361734404899,0.0006649984261513,0.00116152533017851,TRUE,FALSE
"WBGene00000405",7951.24433477629,0.256217742562463,0.0340014138099757,7.53550261157938,4.8645745527923e-14,1.25511398682542e-13,TRUE,FALSE
"WBGene00000406",460.591039910487,0.254441681939926,0.091693601844319,2.77491206389653,0.00552166354529891,0.00892941588337488,TRUE,FALSE
"WBGene00000408",3827.74917236534,0.259398819331742,0.0481237379114248,5.39024669715357,7.03610269829652e-08,1.51499690783505e-07,TRUE,FALSE
"WBGene00000409",3917.84146331214,1.08124770676339,0.0432053865196753,25.0257616899458,3.20618338819352e-138,2.80157770905974e-137,TRUE,FALSE
"WBGene00000410",735.295492883376,-0.939003074693493,0.0808889267577612,-11.6085490601888,3.72889246918529e-31,1.31701975193158e-30,TRUE,TRUE
"WBGene00000411",2496.28213195115,-1.55811254915643,0.0518581397028179,-30.0456699389038,2.4870388382832e-198,3.11101911824532e-197,TRUE,TRUE
"WBGene00000413",869.231200454074,-0.628005865617466,0.0756580820157813,-8.30057872054532,1.03605462040158e-16,2.83314090406495e-16,TRUE,TRUE
"WBGene00000414",1176.23386268605,0.986697084564733,0.06347559243288,15.5445116263874,1.73338931441201e-54,7.85068457809664e-54,TRUE,FALSE
"WBGene00000415",1511.54103752049,-0.422882169001437,0.0566350042640377,-7.46679857266225,8.21694014054358e-14,2.10584142748199e-13,TRUE,TRUE
"WBGene00000416",1247.78468070786,-1.32814680195215,0.0666304499410558,-19.9330306658155,2.10425544463362e-88,1.26165272950002e-87,TRUE,TRUE
"WBGene00000417",1734.79625827672,-2.18454006764319,0.0577361352170433,-37.8366175607529,0,0,TRUE,TRUE
"WBGene00000418",2044.62775910179,1.44549328207185,0.054810411021033,26.372604312658,2.82593801513467e-153,2.65714037530448e-152,TRUE,FALSE
"WBGene00000419",2008.29914333821,0.196550941672094,0.0532540479203586,3.69081693031178,0.000223534980497239,0.000403919829333575,TRUE,FALSE
"WBGene00000420",983.857058874377,-0.176016116468275,0.077002991547674,-2.2858347829162,0.0222639259626688,0.0340645361562056,TRUE,TRUE
"WBGene00000421",1454.09191856445,-0.995548971015071,0.0590504653701629,-16.8592908586645,8.9658309658279e-64,4.38178924992729e-63,TRUE,TRUE
"WBGene00000422",202.31604688007,1.0310754901768,0.144477045994378,7.13660417874904,9.56648080809374e-13,2.38198571305794e-12,TRUE,FALSE
"WBGene00000423",1340.65753981044,-0.419538774502317,0.061973628554257,-6.76963386345882,1.29108708227633e-11,3.12402936488625e-11,TRUE,TRUE
"WBGene00000424",1670.27839728916,0.214487811032294,0.0528127468906332,4.06128867859239,4.88025810505194e-05,9.23119928691868e-05,TRUE,FALSE
"WBGene00000425",129.108422176186,0.885812086797635,0.177485856290164,4.99088831816242,6.0102242387709e-07,1.25664610918351e-06,TRUE,FALSE
"WBGene00000426",4641.5405985025,0.759909747028832,0.0473332057454581,16.05447455039,5.31874323857466e-58,2.47560108878508e-57,TRUE,FALSE
"WBGene00000431",49.0182243107207,0.832604603657948,0.278417246049672,2.99049220359505,0.00278528239346111,0.00463441880432187,TRUE,FALSE
"WBGene00000437",170.535489203349,1.40443479045924,0.156383920739343,8.98068537877442,2.69085269726298e-19,7.88678792649672e-19,TRUE,FALSE
"WBGene00000438",26.1430812600617,-1.61652896976631,0.399443576906153,-4.04695196825284,5.18888834002113e-05,9.79578241125622e-05,TRUE,TRUE
"WBGene00000442",21.9750916398978,1.35207075126434,0.434255329408965,3.11353864811412,0.00184858297289875,0.00312659727770359,TRUE,FALSE
"WBGene00000443",359.769116361411,0.887032423624258,0.107647912623338,8.24012655710285,1.72028591803809e-16,4.68591167434483e-16,TRUE,FALSE
"WBGene00000444",182.861913916194,-1.84733071258205,0.154444548088157,-11.961126083438,5.67865661694543e-33,2.05930921147728e-32,TRUE,TRUE
"WBGene00000445",23.2595446665274,1.59000199609434,0.454890526334783,3.49535086805513,0.000473438940898143,0.000833974798237591,TRUE,FALSE
"WBGene00000447",4.59529071000014,2.47955918032094,1.10033643442659,2.25345549119539,0.0242304440792245,0.0368853880713439,TRUE,FALSE
"WBGene00000448",37.8235356976268,0.781429967439306,0.313418189112303,2.49325021515999,0.0126579610787385,0.0198364692072849,TRUE,FALSE
"WBGene00000449",53.3179178568177,1.57504256400191,0.290631161005044,5.41938640906633,5.98039331372392e-08,1.29165432156124e-07,TRUE,FALSE
"WBGene00000453",138.233265712826,1.22097544215803,0.176550839407867,6.91571587115111,4.65506577597934e-12,1.14216237340579e-11,TRUE,FALSE
"WBGene00000454",5.46949932162918,3.83898626196458,1.24263605500148,3.08938908259829,0.00200568582347313,0.00338278391495088,TRUE,FALSE
"WBGene00000455",24.0456552319273,1.35672014715973,0.422088438042524,3.21430303433956,0.0013076159236078,0.00223320183946509,TRUE,FALSE
"WBGene00000457",41.6901412407822,1.19899634268666,0.309935254997413,3.86853810063223,0.000109489829639904,0.000202457436857244,TRUE,FALSE
"WBGene00000458",78.5789590766531,0.578367348620845,0.224338899718409,2.57809657329519,0.00993462287058424,0.015691552019942,TRUE,FALSE
"WBGene00000459",3636.46857009486,1.00035698572158,0.0424105328593053,23.5874656194538,5.18309876134906e-123,3.98984690365387e-122,TRUE,FALSE
"WBGene00000460",211.828811165743,-1.9860287746186,0.154738313723803,-12.8347577715208,1.04730018364274e-37,4.01258219858745e-37,TRUE,TRUE
"WBGene00000462",346.247950257164,1.40400376303777,0.114126105713594,12.3022138910198,8.81251312779902e-35,3.26910791492844e-34,TRUE,FALSE
"WBGene00000464",3478.92738313065,1.03688556464377,0.0424768943490254,24.4105785164955,1.32048127606819e-131,1.0861023098463e-130,TRUE,FALSE
"WBGene00000465",17710.2549998465,-3.08047230280146,0.0348991405581433,-88.2678556988896,0,0,TRUE,TRUE
"WBGene00000466",3472.82233465233,0.804173235916565,0.0413362554500408,19.4544287372254,2.67315123935173e-84,1.553977131258e-83,TRUE,FALSE
"WBGene00000467",5121.06089997296,0.4175518817001,0.0377558903133096,11.0592513707167,1.97741040059896e-28,6.7132923374131e-28,TRUE,FALSE
"WBGene00000469",83.3754052116052,0.768124670146808,0.231720045680287,3.31488226619211,0.000916817298565712,0.0015805509047874,TRUE,FALSE
"WBGene00000472",6491.54091700669,-1.29406799963628,0.0385009930394322,-33.6112888909363,1.14752901349706e-247,1.89884426918431e-246,TRUE,TRUE
"WBGene00000473",48568.970421551,-0.97594681597205,0.0411615222920333,-23.7101730360673,2.83185594670639e-124,2.20821716957457e-123,TRUE,TRUE
"WBGene00000474",49978.4836955933,0.241639499011663,0.0302943459763961,7.9763893632144,1.50676106533608e-15,4.04917951253678e-15,TRUE,FALSE
"WBGene00000475",10432.503708174,-1.61850159183549,0.0359732572058701,-44.9917999521986,0,0,TRUE,TRUE
"WBGene00000476",47.8187374678635,2.20769984726344,0.333063406602192,6.62846714319564,3.39190600180485e-11,8.08173521858604e-11,TRUE,FALSE
"WBGene00000477",90.8377209467272,2.16762816238259,0.235171918437762,9.21720661540742,3.04940565665606e-20,9.0769489907404e-20,TRUE,FALSE
"WBGene00000479",24842.355287912,-3.09020714478273,0.0360208764060367,-85.789338103524,0,0,TRUE,TRUE
"WBGene00000480",1769.96545370251,-1.25115306702739,0.0563909663568264,-22.1871187507311,4.57374101118354e-109,3.24172571163649e-108,TRUE,TRUE
"WBGene00000481",24.3988666167134,1.34565212465734,0.411015992950374,3.2739653632403,0.00106049609540485,0.00182003474437999,TRUE,FALSE
"WBGene00000482",234.77060702365,-1.49883654684182,0.142154195592595,-10.5437376687593,5.4297092927988e-26,1.78568608432186e-25,TRUE,TRUE
"WBGene00000484",8.50687825457004,2.33839158141373,0.795018536716477,2.94130447709002,0.0032683310168967,0.00540605874223409,TRUE,FALSE
"WBGene00000485",32.8669534833399,1.61014235594533,0.371444064693791,4.33481783393871,1.45880875735955e-05,2.82942926035172e-05,TRUE,FALSE
"WBGene00000488",24.3514440285198,2.6420716483915,0.474913266823733,5.56327193397215,2.6476281801936e-08,5.79280647649855e-08,TRUE,FALSE
"WBGene00000490",17.9078368181635,1.77567788239169,0.50357874934456,3.52611758280677,0.000421699697067972,0.000745647381900163,TRUE,FALSE
"WBGene00000491",25.1158372409766,1.79135479562508,0.436856124955815,4.10056010043642,4.12151375664385e-05,7.8312487880534e-05,TRUE,FALSE
"WBGene00000492",23.5735148751213,0.923392128671224,0.41320707703127,2.23469582202084,0.0254373250943742,0.0386107177217965,TRUE,FALSE
"WBGene00000493",128.254209763387,1.47018362860789,0.190264998369856,7.72703146245535,1.10083446352608e-14,2.89175453137507e-14,TRUE,FALSE
"WBGene00000498",2031.97996273281,-0.735623977624492,0.0568762866658016,-12.9337553618247,2.90286039969023e-38,1.11933231742184e-37,TRUE,TRUE
"WBGene00000499",144.999782179296,-0.601477551316588,0.16095284958452,-3.73697982278182,0.000186243862633919,0.000338867079935222,TRUE,TRUE
"WBGene00000500",4778.26950848582,0.432432812720507,0.0375507141816723,11.5159677290923,1.09621917092097e-30,3.84270990440436e-30,TRUE,FALSE
"WBGene00000503",172.332293428652,-1.76370531583668,0.156758369004187,-11.2511078485996,2.28701256409437e-29,7.86605057846862e-29,TRUE,TRUE
"WBGene00000506",706.942243410186,0.505803682063162,0.0781364486202868,6.47333851223741,9.5860858922789e-11,2.2622301518949e-10,TRUE,FALSE
"WBGene00000507",630.44634220604,-1.20005072395576,0.0848272020368794,-14.1470034981706,1.94886154142733e-45,8.18288217644263e-45,TRUE,TRUE
"WBGene00000508",822.847889649378,-0.340984351241915,0.0722547688802855,-4.71919509986768,2.36779648774128e-06,4.79838410702825e-06,TRUE,TRUE
"WBGene00000509",1919.67670455953,1.13207264919346,0.0532018134691848,21.2788357270787,1.78315376415268e-100,1.18585368207812e-99,TRUE,FALSE
"WBGene00000510",106.459664452943,1.51424260871075,0.19939499539676,7.59418562987338,3.09734120233331e-14,8.03092231548853e-14,TRUE,FALSE
"WBGene00000511",52.7028440824808,1.05200361715576,0.279099427390103,3.76927902358379,0.000163719783761585,0.000299180109195628,TRUE,FALSE
"WBGene00000512",740.551605559086,1.43343293809412,0.0804750513650737,17.8121407042212,5.68916973745506e-71,2.93034073609358e-70,TRUE,FALSE
"WBGene00000514",173.130949789947,1.25056633607917,0.159324199735043,7.84919264090996,4.18724024117273e-15,1.11104613217481e-14,TRUE,FALSE
"WBGene00000515",335.238592210996,1.42380607468585,0.117837772907879,12.0827646309892,1.30264915786338e-33,4.7608994873911e-33,TRUE,FALSE
"WBGene00000517",979.029400585597,-1.67212299878792,0.0705415931048957,-23.7040719551296,3.27339550168304e-124,2.54308341840551e-123,TRUE,TRUE
"WBGene00000518",64.9309750981632,1.81288003858351,0.263032355788919,6.89223207215741,5.49236732527487e-12,1.3452459130612e-11,TRUE,FALSE
"WBGene00000519",733.934449978585,-1.37333482963413,0.0807151401231469,-17.0145876912168,6.40223099379828e-65,3.17318123430828e-64,TRUE,TRUE
"WBGene00000520",4455.1254868122,0.930248361478847,0.0411415780855149,22.6109061627456,3.38517815988931e-113,2.465841214214e-112,TRUE,FALSE
"WBGene00000522",392.69160660131,-1.34408421246362,0.103179769964407,-13.0266254027052,8.6342651919751e-39,3.36016820387698e-38,TRUE,TRUE
"WBGene00000524",68.2710728802234,0.771637391819345,0.26183273124372,2.94706237892423,0.0032080848088327,0.00531058702304995,TRUE,FALSE
"WBGene00000526",88.1388033669417,0.974051987749787,0.219378112026554,4.44006003494043,8.9933785936786e-06,1.7687959863936e-05,TRUE,FALSE
"WBGene00000527",640.647852601353,-1.11415905404957,0.085804978452212,-12.984783332474,1.49259969820238e-38,5.7819322871379e-38,TRUE,TRUE
"WBGene00000528",343.330437591909,-2.2059898458858,0.12374277532997,-17.8272213468895,4.34484913328892e-71,2.24066268800163e-70,TRUE,TRUE
"WBGene00000530",310.219637070205,-0.270009906572695,0.110959703618878,-2.43340508100237,0.0149575565828883,0.0233011898880205,TRUE,TRUE
"WBGene00000531",20.2742638175462,-2.30375973302685,0.4850647028965,-4.74938646178592,2.04034707628312e-06,4.15282264485131e-06,TRUE,TRUE
"WBGene00000532",1621.75469239183,-0.239574911455806,0.0546304398813853,-4.38537401448673,1.15786657765193e-05,2.26139090421518e-05,TRUE,TRUE
"WBGene00000533",1054.48819330302,0.486862480920334,0.0637275658206571,7.63974701764804,2.1764896141123e-14,5.66777314009541e-14,TRUE,FALSE
"WBGene00000534",2819.3101005417,-0.694895153611827,0.0452123714234928,-15.3695798679286,2.61861700522581e-53,1.17585975138505e-52,TRUE,TRUE
"WBGene00000535",3487.56905853237,0.674856741426495,0.051085525664593,13.2103317455777,7.64865904205166e-40,2.9988166001626e-39,TRUE,FALSE
"WBGene00000536",495.512916336587,-1.25076056533928,0.096688204599539,-12.9360201745357,2.81856654155628e-38,1.0898284428851e-37,TRUE,TRUE
"WBGene00000537",2531.65635003471,1.34223244454951,0.0506492927269449,26.500517031612,9.56024583449521e-155,9.11149960144747e-154,TRUE,FALSE
"WBGene00000539",289.836046462503,-0.307689522436758,0.127738269079111,-2.40874974003444,0.0160072702335164,0.0248627334780005,TRUE,TRUE
"WBGene00000540",338.120801705433,0.945252398434415,0.112829232351387,8.3777260443516,5.39600638957503e-17,1.4910857893086e-16,TRUE,FALSE
"WBGene00000541",225.798642322452,1.59573890581385,0.138818576536529,11.4951395240243,1.39555345125841e-30,4.88385608296346e-30,TRUE,FALSE
"WBGene00000542",1700.22351688813,-0.880780504382963,0.0595084026689423,-14.8009434782333,1.444422397465e-49,6.27808411224963e-49,TRUE,TRUE
"WBGene00000543",1270.03252602256,1.06148645802067,0.0635031529766864,16.7154921962752,1.01081934767629e-62,4.88330312446372e-62,TRUE,FALSE
"WBGene00000544",30.5240797588804,-1.13136957219727,0.360507391118669,-3.13827011614544,0.00169948184503996,0.00288137240609236,TRUE,TRUE
"WBGene00000545",148.71795940195,-1.49968120225867,0.191096194167474,-7.8477816305665,4.23460701045366e-15,1.12290556876572e-14,TRUE,TRUE
"WBGene00000546",41.037128686741,-2.4228592719508,0.36482521959507,-6.64115072592845,3.11243551862905e-11,7.42848749846558e-11,TRUE,TRUE
"WBGene00000547",1397.78387208285,-0.351961181092321,0.0573030759139582,-6.14209927615052,8.14379300771862e-10,1.86428986990421e-09,TRUE,TRUE
"WBGene00000548",1113.18763062834,-1.61842077220815,0.0666137225203868,-24.2956062350793,2.18157489624195e-130,1.7666973581705e-129,TRUE,TRUE
"WBGene00000549",611.260755919485,-2.58541753983833,0.0976138966621768,-26.4861626084447,1.39915046132768e-154,1.33045913777381e-153,TRUE,TRUE
"WBGene00000550",4059.20672774833,-1.36272905815256,0.0498952677704816,-27.3117896555064,3.07277850488649e-164,3.14230852944962e-163,TRUE,TRUE
"WBGene00000552",3533.09773243287,-1.84338792026341,0.0439646963311638,-41.9288218523814,0,0,TRUE,TRUE
"WBGene00000554",634.407656055281,0.188728040070334,0.0805183991026274,2.34391197755663,0.0190826743607933,0.0293681729543809,TRUE,FALSE
"WBGene00000556",506.338820508976,-1.55044967026173,0.391617277725725,-3.95909414228556,7.52345784740954e-05,0.000140788483226457,TRUE,TRUE
"WBGene00000558",88.3988617176158,-1.20992594326402,0.223237783465914,-5.41989767358878,5.96331581716704e-08,1.28862809149373e-07,TRUE,TRUE
"WBGene00000561",23.3330209020265,1.1246364452363,0.418213291746204,2.68914562839574,0.00716351605705848,0.0115224867921228,TRUE,FALSE
